PRES hPa,HGHT m,TEMP C,DWPT C,RELH %,MIXR g/kg,DRCT deg,SPED m/s,THTA K,THTE K,THTV K
724.8,2826,2.7,-10.3,38,2.41,265,6.8,302.4,310.1,302.9
724.5,2829,2.7,-10.3,38,2.41,265,6.8,302.4,310.1,302.9
724.2,2833,2.6,-10.3,38,2.41,265,6.7,302.4,310.1,302.9
723.9,2836,2.6,-10.4,38,2.4,265,6.7,302.4,310.1,302.9
723.6,2839,2.6,-10.4,38,2.4,266,6.7,302.5,310.1,302.9
723.3,2843,2.6,-10.4,38,2.39,266,6.7,302.5,310.1,302.9
723,2846,2.5,-10.5,38,2.38,266,6.7,302.4,310,302.9
722.7,2850,2.5,-10.5,38,2.38,266,6.7,302.4,310,302.9
722.4,2853,2.5,-10.5,38,2.38,266,6.7,302.4,310,302.9
722,2856,2.4,-10.5,38,2.37,266,6.6,302.4,310,302.9
721.7,2860,2.4,-10.6,38,2.36,267,6.6,302.4,309.9,302.9
721.4,2863,2.3,-10.6,38,2.36,268,6.6,302.4,309.9,302.9
721.1,2867,2.3,-10.6,38,2.35,268,6.5,302.4,309.9,302.8
720.7,2872,2.3,-10.7,38,2.35,269,6.5,302.4,309.9,302.8
720.2,2877,2.2,-10.7,38,2.35,270,6.5,302.4,309.9,302.9
719.8,2882,2.2,-10.7,38,2.34,271,6.4,302.4,309.9,302.9
719.4,2887,2.1,-10.8,38,2.34,271,6.4,302.4,309.9,302.9
718.9,2891,2.1,-10.8,38,2.33,272,6.4,302.5,309.9,302.9
718.5,2896,2.1,-10.8,38,2.33,273,6.3,302.5,309.9,302.9
718,2902,2,-10.9,38,2.33,274,6.3,302.5,309.9,302.9
717.5,2907,2,-10.9,38,2.32,274,6.3,302.5,309.9,302.9
717.1,2913,1.9,-10.9,38,2.31,275,6.2,302.5,309.9,302.9
716.6,2919,1.9,-11,38,2.31,276,6.2,302.5,309.9,303
716.1,2924,1.9,-11,38,2.3,277,6.2,302.6,309.9,303
715.6,2929,1.8,-11.1,38,2.3,277,6.1,302.6,309.9,303
715.1,2934,1.8,-11.1,38,2.29,278,6.1,302.6,309.9,303
714.7,2939,1.8,-11.1,38,2.28,279,6.1,302.6,309.9,303
714.3,2944,1.7,-11.2,38,2.28,280,6.1,302.6,309.9,303
713.8,2949,1.7,-11.2,38,2.27,281,6.1,302.6,309.9,303
713.4,2954,1.7,-11.3,38,2.27,281,6,302.6,309.9,303.1
712.9,2959,1.6,-11.3,38,2.26,282,6.1,302.7,309.9,303.1
712.5,2965,1.6,-11.3,38,2.25,282,6.1,302.7,309.9,303.1
712,2970,1.6,-11.4,38,2.25,282,6.1,302.7,309.9,303.1
711.5,2975,1.5,-11.4,38,2.25,282,6.2,302.7,309.9,303.2
711.1,2980,1.5,-11.4,37,2.24,282,6.2,302.8,309.9,303.2
710.6,2985,1.5,-11.5,37,2.24,282,6.3,302.8,310,303.2
710.2,2990,1.5,-11.5,37,2.23,283,6.3,302.8,310,303.2
709.7,2996,1.5,-11.5,37,2.23,283,6.3,302.9,310,303.3
709.2,3001,1.4,-11.6,37,2.23,283,6.4,302.9,310,303.3
708.8,3006,1.4,-11.6,37,2.22,283,6.4,302.9,310,303.4
708.3,3011,1.4,-11.6,37,2.22,283,6.5,303,310.1,303.4
707.9,3016,1.4,-11.6,37,2.21,284,6.5,303,310.1,303.4
707.4,3022,1.4,-11.7,37,2.21,284,6.5,303,310.1,303.5
706.9,3027,1.3,-11.7,37,2.21,284,6.6,303.1,310.1,303.5
706.5,3033,1.3,-11.8,37,2.2,284,6.6,303.1,310.2,303.5
706,3038,1.3,-11.8,37,2.2,284,6.7,303.2,310.2,303.6
705.5,3044,1.2,-11.8,37,2.19,284,6.7,303.1,310.1,303.6
705.1,3048,1.2,-11.9,37,2.18,285,6.7,303.1,310.1,303.5
704.7,3053,1.1,-11.9,37,2.18,285,6.8,303.1,310.1,303.5
704.2,3058,1.1,-11.9,37,2.17,285,6.8,303.1,310.1,303.5
703.7,3063,1,-12,37,2.17,285,6.8,303.1,310.1,303.5
703.3,3068,1,-12,37,2.17,285,6.7,303.1,310.1,303.5
702.8,3074,0.9,-12,37,2.16,286,6.7,303.1,310,303.5
702.4,3079,0.9,-12.1,37,2.16,286,6.6,303.1,310,303.5
701.9,3084,0.8,-12.1,37,2.15,286,6.6,303.1,310,303.5
701.5,3090,0.7,-12.1,37,2.15,286,6.5,303.1,310,303.5
701,3095,0.7,-12.2,38,2.14,287,6.5,303.1,309.9,303.5
700.6,3100,0.6,-12.2,38,2.14,287,6.5,303.1,309.9,303.5
700,3107,0.6,-12.2,38,2.13,287,6.4,303.1,309.9,303.5
699.7,3110,0.5,-12.3,38,2.13,288,6.4,303.1,309.9,303.5
699.2,3116,0.5,-12.3,38,2.13,288,6.3,303.1,309.9,303.5
698.8,3121,0.4,-12.3,38,2.13,288,6.3,303.1,309.9,303.5
698.3,3126,0.4,-12.3,38,2.13,289,6.2,303.1,309.9,303.5
697.9,3131,0.4,-12.3,38,2.12,289,6.2,303.1,309.9,303.5
697.4,3136,0.3,-12.4,38,2.12,289,6.2,303.1,309.9,303.5
697,3141,0.3,-12.4,38,2.12,289,6.1,303.1,309.9,303.5
696.5,3146,0.2,-12.4,38,2.12,290,6.1,303.1,309.9,303.5
696.1,3151,0.2,-12.4,38,2.12,290,6,303.1,309.9,303.5
695.6,3157,0.1,-12.4,38,2.12,290,6,303.1,309.9,303.5
695.2,3162,0.1,-12.4,38,2.11,291,5.9,303.1,309.9,303.5
694.7,3167,0.1,-12.5,38,2.11,291,5.9,303.2,309.9,303.6
694.2,3173,0,-12.5,38,2.11,292,5.9,303.2,309.9,303.6
693.8,3178,0,-12.5,39,2.11,292,5.9,303.2,309.9,303.6
693.3,3183,-0.1,-12.5,39,2.11,292,5.9,303.2,310,303.6
692.9,3188,-0.1,-12.5,39,2.11,293,5.9,303.2,310,303.6
692.4,3194,-0.2,-12.6,39,2.1,293,5.9,303.2,310,303.6
692,3199,-0.2,-12.6,39,2.1,294,5.9,303.2,310,303.6
691.5,3204,-0.2,-12.6,39,2.1,294,5.9,303.2,310,303.6
691.1,3209,-0.3,-12.6,39,2.1,295,5.9,303.2,310,303.6
690.7,3214,-0.3,-12.6,39,2.09,295,5.9,303.2,310,303.6
690.2,3219,-0.4,-12.7,39,2.09,295,5.9,303.3,310,303.6
689.8,3224,-0.4,-12.7,39,2.09,296,5.9,303.2,309.9,303.6
689.3,3229,-0.5,-12.7,39,2.09,296,5.9,303.3,310,303.6
688.9,3235,-0.5,-12.7,39,2.08,297,5.9,303.3,310,303.7
688.4,3240,-0.6,-12.8,39,2.08,297,5.9,303.3,310,303.7
688,3245,-0.6,-12.8,39,2.08,298,5.9,303.3,310,303.7
687.4,3252,-0.7,-12.8,39,2.07,298,5.9,303.3,310,303.7
687.2,3255,-0.7,-12.8,39,2.07,298,5.9,303.3,309.9,303.7
686.7,3260,-0.7,-12.9,39,2.07,299,5.9,303.3,310,303.7
686.3,3264,-0.8,-12.9,39,2.06,299,5.9,303.3,309.9,303.7
685.9,3269,-0.8,-13,39,2.06,299,5.9,303.3,309.9,303.7
685.3,3276,-0.8,-13,39,2.05,299,5.9,303.3,309.9,303.7
684.7,3283,-0.9,-13,39,2.05,298,5.9,303.4,310,303.8
684.2,3289,-0.9,-13.1,39,2.04,298,5.9,303.4,310,303.8
683.6,3296,-1,-13.1,39,2.03,298,6,303.4,310,303.8
683,3303,-1,-13.2,39,2.03,297,6,303.5,310,303.8
682.4,3310,-1,-13.2,39,2.02,297,6,303.5,310,303.9
681.8,3317,-1.1,-13.2,39,2.02,296,6,303.5,310,303.9
681.2,3324,-1.1,-13.3,39,2.02,296,6,303.6,310,303.9
680.6,3331,-1.2,-13.3,39,2.01,296,6,303.6,310.1,304
680,3338,-1.2,-13.4,39,2.01,295,6,303.6,310.1,304
679.4,3345,-1.2,-13.4,39,2,295,6.1,303.7,310.1,304.1
678.8,3352,-1.2,-13.4,39,2,295,6.1,303.7,310.2,304.1
678.3,3359,-1.3,-13.5,39,1.99,294,6.1,303.8,310.2,304.1
677.7,3365,-1.3,-13.5,39,1.98,294,6.1,303.8,310.2,304.2
677.2,3372,-1.3,-13.6,39,1.98,294,6.1,303.9,310.2,304.2
676.6,3379,-1.3,-13.6,39,1.97,293,6.1,303.9,310.3,304.3
676,3386,-1.4,-13.7,39,1.97,293,6.1,303.9,310.3,304.3
675.5,3391,-1.4,-13.7,39,1.96,293,6.2,304,310.3,304.3
675,3397,-1.4,-13.8,38,1.96,293,6.2,304,310.3,304.4
674.5,3403,-1.4,-13.8,38,1.95,292,6.2,304.1,310.4,304.4
674,3409,-1.5,-13.8,38,1.95,292,6.2,304.1,310.4,304.4
673.5,3415,-1.5,-13.9,38,1.94,292,6.1,304.1,310.4,304.5
673,3421,-1.5,-13.9,38,1.93,292,6.1,304.1,310.4,304.5
672.5,3427,-1.6,-14,38,1.92,292,6.1,304.2,310.4,304.5
672,3433,-1.6,-14.1,38,1.92,292,6.1,304.2,310.4,304.6
671.5,3438,-1.6,-14.1,38,1.91,292,6.1,304.2,310.4,304.6
671,3444,-1.7,-14.2,38,1.9,291,6.1,304.3,310.4,304.6
670.5,3450,-1.7,-14.3,38,1.89,291,6.1,304.3,310.4,304.6
670,3456,-1.7,-14.3,38,1.88,291,6,304.3,310.4,304.7
669.5,3462,-1.8,-14.4,37,1.87,291,6,304.3,310.4,304.7
669,3468,-1.8,-14.5,37,1.86,291,6,304.4,310.4,304.7
668.4,3474,-1.8,-14.5,37,1.86,291,6,304.4,310.4,304.8
667.9,3480,-1.9,-14.6,37,1.85,291,6,304.4,310.4,304.8
667.4,3486,-1.9,-14.7,37,1.84,291,6,304.5,310.4,304.8
666.9,3493,-1.9,-14.7,37,1.83,290,6,304.5,310.4,304.8
666.3,3500,-2,-14.8,37,1.82,290,5.9,304.5,310.4,304.9
665.8,3506,-2,-14.8,37,1.81,290,5.9,304.5,310.4,304.9
665.3,3513,-2.1,-14.9,37,1.81,290,5.9,304.6,310.4,304.9
664.8,3519,-2.1,-14.9,37,1.8,290,5.9,304.6,310.4,304.9
664.3,3525,-2.1,-15,37,1.8,292,6,304.6,310.5,304.9
663.8,3531,-2.2,-15,37,1.79,293,6.1,304.6,310.5,305
663.3,3536,-2.2,-15.1,37,1.79,295,6.3,304.6,310.5,305
662.8,3542,-2.3,-15.1,37,1.78,297,6.4,304.7,310.5,305
662.3,3548,-2.3,-15.1,37,1.78,298,6.5,304.7,310.5,305
661.9,3554,-2.3,-15.2,37,1.77,300,6.6,304.7,310.5,305
661.4,3559,-2.4,-15.2,37,1.77,301,6.7,304.7,310.5,305
660.9,3565,-2.4,-15.3,37,1.76,303,6.8,304.7,310.5,305.1
660.5,3570,-2.5,-15.3,37,1.76,304,6.9,304.7,310.5,305.1
660,3575,-2.5,-15.4,37,1.75,305,7.1,304.8,310.5,305.1
659.4,3583,-2.6,-15.4,36,1.74,307,7.2,304.8,310.4,305.1
659.1,3586,-2.6,-15.4,37,1.74,308,7.3,304.7,310.4,305.1
658.6,3592,-2.7,-15.5,37,1.74,309,7.4,304.7,310.4,305.1
658.2,3598,-2.7,-15.5,37,1.74,310,7.5,304.7,310.4,305.1
